CustomerID,total_spend,total_orders,total_items,avg_order_value,segment,segment_name
16728,1054.67,4,677,3.9207063197026026,0,Low Value
16729,7239.92,21,5783,10.969575757575758,0,Low Value
16730,743.11,3,994,9.062317073170732,0,Low Value
16732,603.75,1,317,21.5625,0,Low Value
16734,650.51,3,346,12.27377358490566,0,Low Value
16735,2300.56,5,1573,18.40448,0,Low Value
16737,417.6,1,288,417.6,0,Low Value
16738,3.75,1,3,3.75,0,Low Value
16739,323.0,1,172,24.846153846153847,0,Low Value
16742,464.9,1,1,464.9,0,Low Value
16743,2238.09,7,2047,11.717748691099477,0,Low Value
16744,1304.76,7,805,5.391570247933884,0,Low Value
16745,7194.3,17,6735,20.152100840336136,0,Low Value
16746,6697.66,18,4665,14.91683741648107,0,Low Value
16747,836.0600000000001,2,583,19.906190476190478,0,Low Value
16748,1515.9,5,880,21.969565217391306,0,Low Value
16750,623.93,5,214,6.567684210526315,0,Low Value
16751,1764.72,1,1031,70.5888,0,Low Value
16752,207.5,1,54,23.055555555555557,0,Low Value
16753,223.92000000000002,1,189,6.5858823529411765,0,Low Value
16754,2002.4,1,4280,1001.2,0,Low Value
16755,1496.83,3,1064,8.804882352941176,0,Low Value
16756,239.4,1,106,18.415384615384617,0,Low Value
16757,106.83000000000001,1,81,15.261428571428572,0,Low Value
16758,369.34000000000003,1,203,16.78818181818182,0,Low Value
16759,789.79,3,609,18.804523809523808,0,Low Value
16761,316.62,1,341,24.355384615384615,0,Low Value
16762,1501.38,3,618,16.869438202247192,0,Low Value
16763,611.8499999999999,1,319,26.602173913043476,0,Low Value
16764,2799.25,13,1259,3.9649433427762037,0,Low Value
16765,34.0,1,4,34.0,0,Low Value
16766,1145.6,2,536,33.69411764705882,0,Low Value
16767,5580.6,11,4435,25.13783783783784,0,Low Value
16768,478.09000000000003,3,196,8.85351851851852,0,Low Value
16769,380.39,1,83,9.50975,0,Low Value
16770,770.1,5,464,5.311034482758621,0,Low Value
16771,2246.81,5,1489,8.811019607843138,0,Low Value
16773,171.59,1,171,6.599615384615385,0,Low Value
16774,661.52,4,322,13.781666666666666,0,Low Value
16775,1695.66,11,440,10.732025316455697,0,Low Value
16776,388.28,1,262,5.1089473684210525,0,Low Value
16777,226.35,2,64,4.527,0,Low Value
16778,245.94,2,194,15.37125,0,Low Value
16779,10629.72,22,5325,31.92108108108108,0,Low Value
16780,425.19,2,271,7.0865,0,Low Value
16781,311.25,1,113,18.308823529411764,0,Low Value
16782,2279.9,13,712,11.999473684210527,0,Low Value
16784,107.6,1,24,35.86666666666667,0,Low Value
16788,597.48,2,311,3.854709677419355,0,Low Value
16789,80.80000000000001,1,32,16.160000000000004,0,Low Value
16790,1545.6200000000001,6,898,16.61956989247312,0,Low Value
16791,1721.78,7,763,5.3805625,0,Low Value
16792,110.38,2,44,9.198333333333332,0,Low Value
16793,243.84,1,146,15.24,0,Low Value
16794,1222.71,10,937,4.290210526315789,0,Low Value
16795,414.88,1,239,6.286060606060606,0,Low Value
16796,305.62,1,186,16.97888888888889,0,Low Value
16800,1201.49,1,540,7.326158536585366,0,Low Value
16801,1619.73,4,499,21.312236842105264,0,Low Value
16803,332.3,1,245,13.845833333333333,0,Low Value
16804,536.99,3,246,8.949833333333334,0,Low Value
16805,460.59000000000003,2,539,4.699897959183674,0,Low Value
16806,801.49,4,378,7.781456310679611,0,Low Value
16807,1121.59,3,778,16.740149253731342,0,Low Value
16808,288.42,2,196,12.540000000000001,0,Low Value
16809,914.69,5,652,6.138859060402685,0,Low Value
16810,309.54,1,114,20.636000000000003,0,Low Value
16811,547.07,2,477,19.538214285714286,0,Low Value
16812,479.35,1,81,31.956666666666667,0,Low Value
16813,1692.98,10,1525,3.7705567928730512,0,Low Value
16814,6509.1,21,2769,20.089814814814815,0,Low Value
16816,417.06,4,274,14.895,0,Low Value
16817,1604.75,9,822,18.65988372093023,0,Low Value
16818,3349.57,11,2164,17.81686170212766,0,Low Value
16820,497.61,1,307,19.138846153846153,0,Low Value
16823,358.38,1,136,9.431052631578947,0,Low Value
16824,460.64,2,236,17.716923076923077,0,Low Value
16825,775.18,2,566,27.685,0,Low Value
16826,341.7,1,158,15.531818181818181,0,Low Value
16828,128.5,2,59,16.0625,0,Low Value
16829,197.22,1,99,17.92909090909091,0,Low Value
16830,325.91,1,264,14.170000000000002,0,Low Value
16832,199.15,3,33,16.595833333333335,0,Low Value
16833,1106.53,4,440,23.5431914893617,0,Low Value
16834,413.46,1,358,17.2275,0,Low Value
16835,180.85,2,61,18.085,0,Low Value
16836,251.87,2,165,22.89727272727273,0,Low Value
16837,3170.98,11,1563,19.218060606060607,0,Low Value
16838,588.85,2,185,23.554000000000002,0,Low Value
16839,16594.35,34,8975,62.38477443609022,0,Low Value
16841,1869.82,6,2250,16.119137931034484,0,Low Value
16842,1264.19,3,693,20.066507936507936,0,Low Value
16843,10196.57,16,10159,26.97505291005291,0,Low Value
16846,214.32,1,135,19.483636363636364,0,Low Value
16847,193.44,1,78,16.12,0,Low Value
16848,281.42,1,182,20.101428571428574,0,Low Value
16849,124.57,1,33,15.57125,0,Low Value
16850,332.41,1,249,17.495263157894737,0,Low Value
16851,342.45,3,271,17.1225,0,Low Value
16852,144.91,2,56,16.10111111111111,0,Low Value
16855,328.40000000000003,2,164,17.284210526315793,0,Low Value
16856,35.400000000000006,1,12,17.700000000000003,0,Low Value
16858,375.69000000000005,1,91,37.569,0,Low Value
16859,747.81,2,827,14.380961538461538,0,Low Value
16861,173.76,2,140,28.959999999999997,0,Low Value
16863,502.8,2,409,19.338461538461537,0,Low Value
16866,207.74,3,60,18.885454545454547,0,Low Value
16869,825.4200000000001,4,585,6.448593750000001,0,Low Value
16871,2812.34,6,1253,20.528029197080293,0,Low Value
16872,680.02,3,600,97.14571428571428,0,Low Value
16873,7123.62,6,3840,25.53268817204301,0,Low Value
16875,2095.53,5,1069,18.710089285714286,0,Low Value
16877,853.72,6,463,5.369308176100629,0,Low Value
16878,13.3,1,12,4.433333333333334,0,Low Value
16880,1519.08,7,753,8.534157303370787,0,Low Value
16881,432.0,1,600,432.0,0,Low Value
16882,705.12,3,424,18.080000000000002,0,Low Value
16883,276.73,2,104,7.282368421052632,0,Low Value
16884,429.84,2,320,16.53230769230769,0,Low Value
16885,471.51,3,184,4.668415841584158,0,Low Value
16887,194.88,1,157,5.2670270270270265,0,Low Value
16889,1578.67,3,925,11.693851851851852,0,Low Value
16891,809.7,5,283,3.9886699507389163,0,Low Value
16892,525.54,5,239,5.308484848484848,0,Low Value
16893,145.93,1,62,3.242888888888889,0,Low Value
16895,219.14,1,102,3.175942028985507,0,Low Value
16897,289.78,2,73,7.831891891891891,0,Low Value
16898,508.81,3,419,3.1408024691358025,0,Low Value
16899,1281.56,6,522,10.25248,0,Low Value
16900,887.11,3,833,11.229240506329115,0,Low Value
16902,1706.88,1,629,38.79272727272728,0,Low Value
16903,373.24,1,262,6.220666666666667,0,Low Value
16904,3754.27,16,2034,5.287704225352113,0,Low Value
16905,3102.43,7,1408,14.915528846153846,0,Low Value
16906,579.77,4,281,6.234086021505376,0,Low Value
16907,981.65,5,298,6.500993377483444,0,Low Value
16909,379.14,1,436,21.063333333333333,0,Low Value
16910,1510.06,8,886,2.7606215722120657,0,Low Value
16912,2575.38,11,1029,25.49881188118812,0,Low Value
16913,113.44,1,82,14.18,0,Low Value
16914,208.46,1,121,5.4857894736842105,0,Low Value
16915,621.6800000000001,6,132,10.906666666666668,0,Low Value
16916,576.26,2,440,4.029790209790209,0,Low Value
16917,391.52,1,232,43.50222222222222,0,Low Value
16918,1068.82,6,721,8.35015625,0,Low Value
16919,2596.45,11,1413,7.940214067278287,0,Low Value
16921,169.79,1,171,2.829833333333333,0,Low Value
16923,7247.61,19,3417,10.785133928571428,0,Low Value
16924,846.75,3,493,10.201807228915662,0,Low Value
16926,230.25,1,35,16.446428571428573,0,Low Value
16927,543.05,3,993,90.50833333333333,0,Low Value
16928,2847.6,17,2114,13.62488038277512,0,Low Value
16929,1295.39,7,929,16.823246753246753,0,Low Value
16930,380.55,3,341,7.0472222222222225,0,Low Value
16931,4604.22,21,3158,5.127193763919822,0,Low Value
16932,161.94,1,87,3.0554716981132075,0,Low Value
16933,563.23,2,288,12.800681818181818,0,Low Value
16934,950.9300000000001,2,399,15.33758064516129,0,Low Value
16936,262.68,1,173,4.608421052631579,0,Low Value
16938,2736.38,4,2540,11.354273858921163,0,Low Value
16940,3049.88,3,2169,9.99960655737705,0,Low Value
16942,1920.59,9,811,6.834839857651246,0,Low Value
16943,816.73,3,145,24.74939393939394,0,Low Value
16945,4345.5,19,2725,17.451807228915662,0,Low Value
16947,406.48,1,312,19.356190476190477,0,Low Value
16948,435.02,3,1614,22.89578947368421,0,Low Value
16949,1286.27,6,791,21.437833333333334,0,Low Value
16950,1178.56,3,644,28.06095238095238,0,Low Value
16951,1277.75,3,1318,14.857558139534884,0,Low Value
16952,167.61,2,92,10.475625,0,Low Value
16953,20.8,1,10,20.8,0,Low Value
16954,2085.08,9,1054,38.61259259259259,0,Low Value
16955,518.67,4,266,20.746799999999997,0,Low Value
16956,308.74,1,114,19.29625,0,Low Value
16957,416.64,2,172,26.04,0,Low Value
16959,117.35000000000001,1,49,16.764285714285716,0,Low Value
16960,507.05,3,304,5.02029702970297,0,Low Value
16961,234.17000000000002,1,125,16.726428571428574,0,Low Value
16963,110.55000000000001,1,35,15.792857142857144,0,Low Value
16965,201.19,1,291,7.738076923076923,0,Low Value
16966,2154.97,7,1981,76.96321428571427,0,Low Value
16967,319.02,1,333,15.19142857142857,0,Low Value
16968,439.43,2,326,14.175161290322581,0,Low Value
16969,650.41,3,816,15.48595238095238,0,Low Value
16971,357.21,1,72,8.712439024390243,0,Low Value
16976,251.51999999999998,1,88,125.75999999999999,0,Low Value
16978,344.33,1,166,8.828974358974358,0,Low Value
16979,1852.0,6,865,20.808988764044944,0,Low Value
16980,1078.96,2,788,12.401839080459771,0,Low Value
16982,384.06,1,182,17.457272727272727,0,Low Value
16983,1931.25,7,1379,13.048986486486486,0,Low Value
16984,4481.35,2,2423,11.010687960687962,0,Low Value
16985,5464.12,10,1832,45.53433333333333,0,Low Value
16986,1873.2,2,1040,624.4,0,Low Value
16987,1625.05,7,402,12.597286821705426,0,Low Value
16988,126.12,1,43,18.017142857142858,0,Low Value
16989,1133.25,6,1233,94.4375,0,Low Value
16990,179.0,1,100,179.0,0,Low Value
16992,1614.31,5,860,17.358172043010754,0,Low Value
16996,1456.96,6,544,39.3772972972973,0,Low Value
16997,702.0,3,360,58.5,0,Low Value
16998,295.0,4,76,73.75,0,Low Value
16999,484.82,2,294,21.07913043478261,0,Low Value
17001,3989.57,11,2164,23.606923076923078,0,Low Value
17002,1493.73,3,679,30.484285714285715,0,Low Value
17004,1412.94,2,819,32.11227272727273,0,Low Value
17006,781.78,4,272,17.76772727272727,0,Low Value
17007,889.9300000000001,6,597,17.114038461538463,0,Low Value
17010,195.36,1,118,17.76,0,Low Value
17011,270.9,1,186,18.06,0,Low Value
17014,586.33,3,245,7.923378378378379,0,Low Value
17015,1842.56,3,1981,8.491059907834101,0,Low Value
17017,8694.26,20,6673,34.50103174603175,0,Low Value
17018,920.1,2,176,57.50625,0,Low Value
17019,1272.61,4,827,5.4385042735042735,0,Low Value
17022,71.0,1,108,10.142857142857142,0,Low Value
17024,95.85,3,69,31.95,0,Low Value
17025,357.77,3,235,39.75222222222222,0,Low Value
17026,154.83,2,97,38.7075,0,Low Value
17027,890.29,6,421,5.818888888888889,0,Low Value
17029,716.0,2,400,358.0,0,Low Value
17030,146.87,1,146,13.351818181818182,0,Low Value
17031,380.35,2,235,17.288636363636364,0,Low Value
17033,1030.14,3,750,36.79071428571429,0,Low Value
17034,745.52,3,410,24.850666666666665,0,Low Value
17035,433.53000000000003,2,229,15.483214285714286,0,Low Value
17037,1267.32,1,656,16.8976,0,Low Value
17038,112.4,1,28,5.109090909090909,0,Low Value
17040,449.73,1,181,29.982000000000003,0,Low Value
17041,1081.57,3,951,15.450999999999999,0,Low Value
17042,1044.38,5,994,10.656938775510206,0,Low Value
17043,1735.18,4,998,17.01156862745098,0,Low Value
17044,948.48,1,504,158.08,0,Low Value
17045,339.44,3,106,15.42909090909091,0,Low Value
17046,642.02,1,510,29.182727272727274,0,Low Value
17047,1100.9,3,533,16.93692307692308,0,Low Value
17048,925.35,3,485,21.519767441860466,0,Low Value
17049,5659.9800000000005,9,2676,17.79867924528302,0,Low Value
17050,3228.84,6,1614,10.217848101265822,0,Low Value
17051,247.14,1,184,5.747441860465116,0,Low Value
17052,413.75,1,261,4.497282608695652,0,Low Value
17053,498.48,1,122,38.34461538461539,0,Low Value
17054,1356.33,5,804,16.34132530120482,0,Low Value
17058,1179.89,3,592,19.030483870967743,0,Low Value
17059,3095.04,5,1855,5.9981395348837205,0,Low Value
17060,234.24,1,216,46.848,0,Low Value
17061,5232.2300000000005,11,1526,52.850808080808086,0,Low Value
17062,538.37,4,430,7.691,0,Low Value
17063,1461.14,7,770,18.732564102564105,0,Low Value
17064,859.35,3,318,13.860483870967743,0,Low Value
17068,4552.14,21,2164,15.378851351351353,0,Low Value
17069,2709.7000000000003,9,1506,18.948951048951052,0,Low Value
17070,312.14,1,133,4.8771875,0,Low Value
17071,2429.03,9,1197,17.350214285714287,0,Low Value
17073,1446.09,4,759,8.310862068965516,0,Low Value
17075,834.12,4,292,10.832727272727272,0,Low Value
17076,841.0799999999999,3,295,33.6432,0,Low Value
17078,378.2,2,788,13.507142857142856,0,Low Value
17079,118.80000000000001,1,24,59.400000000000006,0,Low Value
17080,287.62,2,166,35.9525,0,Low Value
17081,290.16,2,78,4.53375,0,Low Value
17082,2003.8500000000001,2,1049,24.73888888888889,0,Low Value
17083,1405.78,3,772,27.034230769230767,0,Low Value
17084,2949.75,2,1816,18.208333333333332,0,Low Value
17085,1566.65,5,786,8.377807486631017,0,Low Value
17086,2050.08,6,1859,21.355,0,Low Value
17088,1991.01,4,868,17.313130434782607,0,Low Value
17090,2043.95,7,921,32.4436507936508,0,Low Value
17091,3827.76,9,1746,19.629538461538463,0,Low Value
17092,1777.78,4,1131,14.22224,0,Low Value
17094,302.0,1,152,21.571428571428573,0,Low Value
17095,1324.16,3,618,17.894054054054056,0,Low Value
17096,1022.13,4,339,21.294375,0,Low Value
17097,954.42,8,459,4.523317535545024,0,Low Value
17100,971.74,2,800,14.949846153846154,0,Low Value
17101,1621.73,4,815,38.61261904761905,0,Low Value
17102,25.5,1,2,25.5,0,Low Value
17105,665.78,2,693,7.397555555555555,0,Low Value
17107,10815.43,6,4837,25.874234449760767,0,Low Value
17109,885.04,6,589,7.564444444444444,0,Low Value
17110,163.29999999999998,1,50,13.608333333333333,0,Low Value
17111,248.61,1,302,8.287,0,Low Value
17114,808.62,8,219,6.367086614173228,0,Low Value
17115,837.5,3,372,21.474358974358974,0,Low Value
17117,116.2,1,68,12.911111111111111,0,Low Value
17118,157.02,1,154,15.702000000000002,0,Low Value
17119,606.91,2,334,17.340285714285713,0,Low Value
17120,307.46,1,120,17.08111111111111,0,Low Value
17122,138.32,1,80,19.759999999999998,0,Low Value
17123,345.3,1,246,38.36666666666667,0,Low Value
17124,298.89,1,130,9.3403125,0,Low Value
17125,259.35,1,291,6.483750000000001,0,Low Value
17126,1004.75,5,792,3.8644230769230767,0,Low Value
17128,157.09,1,76,11.220714285714285,0,Low Value
17131,2463.17,5,983,18.38186567164179,0,Low Value
17133,4892.240000000001,7,2730,181.1940740740741,0,Low Value
17134,425.0,2,102,17.708333333333332,0,Low Value
17135,1139.73,7,1224,21.917884615384615,0,Low Value
17138,380.5,1,126,15.854166666666666,0,Low Value
17139,10668.47,12,5182,22.31897489539749,0,Low Value
17140,465.32,1,302,23.266,0,Low Value
17142,579.0,1,81,38.6,0,Low Value
17144,984.57,2,483,20.511875,0,Low Value
17146,749.78,3,212,21.422285714285714,0,Low Value
17147,1714.59,4,882,21.167777777777776,0,Low Value
17148,124.88,1,82,13.875555555555556,0,Low Value
17152,1689.5,3,517,120.67857142857143,0,Low Value
17153,213.78,1,104,15.27,0,Low Value
17154,329.34,1,490,14.319130434782608,0,Low Value
17155,251.7,2,242,12.584999999999999,0,Low Value
17157,319.0,2,172,24.53846153846154,0,Low Value
17158,1266.97,3,778,18.91,0,Low Value
17159,1538.88,3,1111,15.236435643564358,0,Low Value
17160,3518.03,6,2856,15.362576419213974,0,Low Value
17162,1715.46,10,1001,16.494807692307692,0,Low Value
17163,293.1,2,66,58.620000000000005,0,Low Value
17164,2467.35,7,1501,17.134375,0,Low Value
17165,158.68,1,100,15.868,0,Low Value
17166,206.34,2,78,17.195,0,Low Value
17169,835.78,2,526,15.477407407407407,0,Low Value
17171,224.91,1,185,14.056875,0,Low Value
17172,317.76,1,480,21.184,0,Low Value
17173,3766.6,8,1122,43.79767441860465,0,Low Value
17174,59.9,1,41,14.975,0,Low Value
17175,1443.69,4,866,22.915714285714287,0,Low Value
17176,306.13,1,170,20.408666666666665,0,Low Value
17179,711.79,3,290,8.897375,0,Low Value
17180,796.03,4,683,6.218984375,0,Low Value
17181,239.92000000000002,2,241,10.431304347826087,0,Low Value
17183,3347.31,6,1296,45.85356164383562,0,Low Value
17186,144.0,2,200,72.0,0,Low Value
17187,203.95,1,144,20.395,0,Low Value
17188,2474.23,7,1328,29.455119047619046,0,Low Value
17189,384.4,2,227,6.301639344262295,0,Low Value
17190,444.74,2,161,23.40736842105263,0,Low Value
17191,2095.13,7,1167,8.840210970464135,0,Low Value
17193,1699.3,7,1254,53.103125,0,Low Value
17194,262.62,2,119,9.055862068965517,0,Low Value
17197,1013.01,1,191,34.93137931034483,0,Low Value
17198,692.22,3,357,7.210625,0,Low Value
17201,342.63,1,268,8.56575,0,Low Value
17203,3563.85,6,2850,23.446381578947367,0,Low Value
17204,1564.56,4,646,27.448421052631577,0,Low Value
17205,384.08,1,884,29.544615384615383,0,Low Value
17206,204.24,1,76,29.177142857142858,0,Low Value
17211,2317.2200000000003,8,1323,10.982085308056874,0,Low Value
17212,226.85,1,147,56.7125,0,Low Value
17213,2781.23,7,1176,17.71484076433121,0,Low Value
17214,1069.1200000000001,6,276,10.37980582524272,0,Low Value
17217,113.5,1,24,12.61111111111111,0,Low Value
17218,1960.72,10,958,7.155912408759124,0,Low Value
17219,114.23,1,89,4.5692,0,Low Value
17220,3198.25,14,1905,6.775953389830509,0,Low Value
17221,335.13,2,288,5.319523809523809,0,Low Value
17222,354.15,1,128,12.648214285714285,0,Low Value
17223,426.79,2,112,8.71,0,Low Value
17226,393.49,1,406,18.73761904761905,0,Low Value
17227,939.32,6,741,19.985531914893617,0,Low Value
17228,1906.09,8,1532,9.16389423076923,0,Low Value
17229,318.76,2,185,6.782127659574468,0,Low Value
17230,3638.41,8,1651,52.73057971014492,0,Low Value
17231,3174.32,10,1742,5.867504621072089,0,Low Value
17232,421.52,2,203,11.708888888888888,0,Low Value
17233,190.88,1,131,7.6352,0,Low Value
17234,149.89,1,55,10.706428571428571,0,Low Value
17235,550.0600000000001,2,224,18.967586206896552,0,Low Value
17236,916.13,6,474,8.725047619047618,0,Low Value
17237,314.69,2,105,16.562631578947368,0,Low Value
17238,3744.65,17,1822,6.615989399293286,0,Low Value
17239,382.5,1,150,25.5,0,Low Value
17242,1135.04,2,611,28.375999999999998,0,Low Value
17243,8676.85,26,3370,21.692125,0,Low Value
17244,954.9,1,616,30.80322580645161,0,Low Value
17245,171.45000000000002,1,75,19.05,0,Low Value
17247,282.19,1,106,5.130727272727273,0,Low Value
17248,318.65,1,213,4.618115942028985,0,Low Value
17250,384.52,2,168,6.7459649122807015,0,Low Value
17251,283.28000000000003,1,110,7.263589743589744,0,Low Value
17252,353.86,2,193,4.067356321839081,0,Low Value
17253,178.26,1,43,9.903333333333332,0,Low Value
17254,272.44,2,252,2.4325,0,Low Value
17255,298.41,2,232,3.825769230769231,0,Low Value
17256,240.0,2,141,15.0,0,Low Value
17259,603.37,2,410,4.865887096774194,0,Low Value
17262,1253.3600000000001,5,367,104.44666666666667,0,Low Value
17263,63.440000000000005,1,36,2.7582608695652175,0,Low Value
17265,562.9,2,394,4.432283464566929,0,Low Value
17266,310.64,3,161,3.883,0,Low Value
17267,317.62,2,159,8.358421052631579,0,Low Value
17268,763.64,4,844,127.27333333333333,0,Low Value
17272,2148.63,4,1778,18.847631578947368,0,Low Value
17274,111.98,1,79,4.147407407407408,0,Low Value
17277,1065.3500000000001,2,430,15.43985507246377,0,Low Value
17278,246.04000000000002,1,179,16.40266666666667,0,Low Value
17279,187.82999999999998,1,48,20.869999999999997,0,Low Value
17282,1703.41,3,1877,18.121382978723407,0,Low Value
17284,1652.58,6,1364,5.659520547945205,0,Low Value
17286,153.92,1,118,3.420444444444444,0,Low Value
17287,1064.11,7,559,8.581532258064515,0,Low Value
17288,1419.73,7,1203,9.998098591549295,0,Low Value
17289,944.41,3,520,8.508198198198198,0,Low Value
17290,525.24,2,404,5.149411764705882,0,Low Value
17291,550.8000000000001,1,72,550.8000000000001,0,Low Value
17293,1875.11,9,1140,13.889703703703702,0,Low Value
17295,556.95,3,294,8.071739130434784,0,Low Value
17297,131.78,1,67,2.583921568627451,0,Low Value
17298,498.42,2,387,16.614,0,Low Value
17299,669.11,4,678,11.738771929824562,0,Low Value
17301,197.63,1,149,2.994393939393939,0,Low Value
17302,1135.63,5,575,14.375063291139242,0,Low Value
17303,250.04,1,144,4.717735849056604,0,Low Value
17306,8631.31,19,11491,130.77742424242425,0,Low Value
17309,82.75,1,41,6.895833333333333,0,Low Value
17311,1384.85,2,1005,25.179090909090906,0,Low Value
17312,644.3,3,372,46.021428571428565,0,Low Value
17313,2328.84,1,1402,97.03500000000001,0,Low Value
17314,2527.92,8,1896,19.297099236641223,0,Low Value
17315,6292.26,38,3888,13.302875264270613,0,Low Value
17317,2600.34,3,1146,288.9266666666667,0,Low Value
17320,1200.6200000000001,3,634,16.446849315068494,0,Low Value
17321,700.86,2,373,6.550093457943925,0,Low Value
17323,921.0699999999999,7,776,4.60535,0,Low Value
17324,990.23,4,844,19.8046,0,Low Value
17325,96.8,1,60,16.133333333333333,0,Low Value
17329,523.11,2,142,15.851818181818182,0,Low Value
17330,363.9,2,120,60.65,0,Low Value
17331,175.2,1,16,175.2,0,Low Value
17333,494.25,1,375,17.651785714285715,0,Low Value
17334,307.02000000000004,2,315,27.910909090909094,0,Low Value
17337,2027.8700000000001,4,1269,3.7345672191528547,0,Low Value
17338,6643.93,8,3128,8.8232802124834,0,Low Value
17339,243.36,2,152,27.040000000000003,0,Low Value
17340,12353.29,11,5967,30.352063882063884,0,Low Value
17341,781.36,3,489,4.2697267759562845,0,Low Value
17343,193.64,1,56,11.390588235294118,0,Low Value
17344,160.57,1,66,5.0178125,0,Low Value
17345,537.74,4,346,6.180919540229885,0,Low Value
17346,2676.56,15,1657,5.35312,0,Low Value
17347,228.96,1,216,228.96,0,Low Value
17348,1159.52,5,1401,5.393116279069767,0,Low Value
17349,110.75,1,112,12.305555555555555,0,Low Value
17350,1286.07,4,795,18.113661971830986,0,Low Value
17351,587.15,3,113,21.746296296296297,0,Low Value
17353,1740.0,2,1200,217.5,0,Low Value
17354,1393.06,1,1006,87.06625,0,Low Value
17356,178.22,1,166,9.38,0,Low Value
17357,388.14,2,153,8.625333333333334,0,Low Value
17358,365.85,2,202,6.200847457627119,0,Low Value
17359,127.86,1,161,8.524,0,Low Value
17360,585.79,3,335,4.43780303030303,0,Low Value
17361,488.2,3,157,16.834482758620688,0,Low Value
17362,312.23,2,191,8.920857142857143,0,Low Value
17364,4481.18,11,2701,10.903114355231144,0,Low Value
17365,4801.56,8,4777,10.259743589743591,0,Low Value
17367,168.4,1,150,4.952941176470588,0,Low Value
17368,1912.67,8,1391,17.231261261261263,0,Low Value
17370,446.18,4,540,13.520606060606061,0,Low Value
17371,423.89,3,152,4.872298850574713,0,Low Value
17372,1342.68,8,749,5.30703557312253,0,Low Value
17373,646.92,4,408,11.349473684210526,0,Low Value
17374,495.77,2,85,17.706071428571427,0,Low Value
17375,400.1,3,367,5.798550724637681,0,Low Value
17376,203.2,2,86,8.466666666666667,0,Low Value
17377,4100.92,20,2076,9.810813397129186,0,Low Value
17379,404.66,1,663,4.875421686746988,0,Low Value
17381,20275.61,29,25649,186.01477064220185,0,Low Value
17382,65.4,1,25,32.7,0,Low Value
17383,199.29,1,150,3.9076470588235295,0,Low Value
17384,336.4,2,88,22.426666666666666,0,Low Value
17385,261.11,1,201,5.555531914893617,0,Low Value
17386,2686.42,6,1902,95.94357142857143,0,Low Value
17387,784.11,2,542,10.052692307692308,0,Low Value
17388,1259.56,4,1068,83.97066666666666,0,Low Value
17389,31833.68,34,7612,149.45389671361502,0,Low Value
17391,508.8,2,480,169.6,0,Low Value
17392,457.91,2,320,7.385645161290323,0,Low Value
17394,203.86999999999998,1,241,50.967499999999994,0,Low Value
17396,7330.8,8,2005,271.5111111111111,0,Low Value
17397,696.41,2,254,7.569673913043478,0,Low Value
17398,653.38,3,310,17.19421052631579,0,Low Value
17400,2129.96,5,1097,9.99981220657277,0,Low Value
17402,2633.85,13,701,44.641525423728815,0,Low Value
17403,281.62,1,117,8.533939393939393,0,Low Value
17404,31906.82,15,32748,161.14555555555555,0,Low Value
17405,1031.41,3,726,12.578170731707319,0,Low Value
17406,2200.42,3,787,19.47274336283186,0,Low Value
17408,32.65,1,3,16.325,0,Low Value
17409,771.85,2,105,59.37307692307692,0,Low Value
17410,1214.72,5,616,18.98,0,Low Value
17411,778.94,3,306,18.998536585365855,0,Low Value
17412,1258.06,7,738,19.061515151515152,0,Low Value
17414,778.0,2,2100,129.66666666666666,0,Low Value
17415,507.84,1,114,36.27428571428571,0,Low Value
17416,6893.42,7,4302,25.626096654275095,0,Low Value
17418,463.46000000000004,2,289,15.448666666666668,0,Low Value
17419,4226.57,12,1876,20.517330097087378,0,Low Value
17420,598.83,3,265,19.961000000000002,0,Low Value
17422,1979.37,6,2253,16.917692307692306,0,Low Value
17423,698.41,2,459,26.861923076923077,0,Low Value
17425,759.1700000000001,2,407,17.65511627906977,0,Low Value
17426,5037.26,6,3094,18.58767527675277,0,Low Value
17427,100.8,1,34,50.4,0,Low Value
17428,17256.85,28,9474,52.61234756097561,0,Low Value
17429,524.9200000000001,3,624,13.459487179487182,0,Low Value
17430,265.76,2,190,18.982857142857142,0,Low Value
17431,403.3,1,292,9.37906976744186,0,Low Value
17432,365.76,2,207,7.62,0,Low Value
17433,303.16,1,185,5.614074074074074,0,Low Value
17434,2373.82,7,1693,17.715074626865672,0,Low Value
17436,216.3,2,90,24.033333333333335,0,Low Value
17438,388.45000000000005,1,103,22.85,0,Low Value
17440,186.42000000000002,3,246,37.284000000000006,0,Low Value
17442,2248.56,6,1496,16.656,0,Low Value
17443,534.24,1,504,534.24,0,Low Value
17444,2940.04,3,2119,21.778074074074073,0,Low Value
17446,120.89999999999999,2,198,13.433333333333332,0,Low Value
17447,541.53,2,443,15.042499999999999,0,Low Value
17449,2520.86,7,1122,9.10057761732852,0,Low Value
17450,194550.79,46,69993,577.3020474777448,2,Medium Value
17451,1721.4,7,1203,17.214000000000002,0,Low Value
17453,486.72,2,219,25.61684210526316,0,Low Value
17454,517.53,4,243,8.484098360655738,0,Low Value
17455,131.7,1,66,16.4625,0,Low Value
17456,249.86,1,222,14.69764705882353,0,Low Value
17457,1737.7,5,826,91.4578947368421,0,Low Value
17458,316.5,1,170,5.861111111111111,0,Low Value
17459,657.3,2,537,5.921621621621621,0,Low Value
17460,622.4300000000001,6,236,21.463103448275863,0,Low Value
17461,757.46,3,799,6.823963963963965,0,Low Value
17462,675.69,2,227,25.025555555555556,0,Low Value
